,IdProd,Nombre,Precio,Marca,Pais_fabricacion,Categoria,PuntuacionMedia,NumVentas
0,PROD1000,Sony Controller,576.68,Sony,USA,CAT3000,4.9,1253
1,PROD1001,Sony Headset,960.93,Sony,Germany,CAT3000,1.96,781
2,PROD1002,Sony VR Headset,537.87,Sony,Germany,CAT3000,4.41,6613
3,PROD1003,Sony VR Headset,942.06,Sony,Germany,CAT3000,4.89,9820
4,PROD1004,Sony Controller,688.54,Sony,USA,CAT3000,2.31,3576
5,PROD1005,Sony Console,891.47,Sony,Japan,CAT3000,2.33,5870
6,PROD1006,Sony Game,321.57,Sony,Japan,CAT3000,3.24,3688
7,PROD1007,Sony Game,66.12,Sony,Japan,CAT3000,4.27,54
8,PROD1008,Sony VR Headset,560.92,Sony,Japan,CAT3000,4.28,8379
9,PROD1009,Sony Controller,57.6,Sony,South Korea,CAT3000,1.3,2746
10,PROD1010,Sony Console,12.0,Sony,South Korea,CAT3000,3.19,5102
11,PROD1011,Sony VR Headset,153.93,Sony,India,CAT3000,2.42,7278
12,PROD1012,Sony Game,847.4,Sony,Japan,CAT3000,1.25,1461
13,PROD1013,Sony VR Headset,216.79,Sony,USA,CAT3000,3.88,9817
14,PROD1014,Microsoft Headset,100.13,Microsoft,Japan,CAT3000,1.1,1925
15,PROD1015,Microsoft VR Headset,360.67,Microsoft,Japan,CAT3000,4.32,9679
16,PROD1016,Microsoft Console,293.46,Microsoft,India,CAT3000,4.62,7004
17,PROD1017,Microsoft Controller,472.52,Microsoft,USA,CAT3000,2.94,3654
18,PROD1018,Microsoft Console,402.92,Microsoft,China,CAT3000,3.82,4471
19,PROD1019,Microsoft Controller,270.68,Microsoft,Germany,CAT3000,3.34,558
20,PROD1020,Microsoft Headset,541.92,Microsoft,Germany,CAT3000,4.02,6385
21,PROD1021,Microsoft Console,46.9,Microsoft,USA,CAT3000,1.32,7998
22,PROD1022,Nintendo VR Headset,639.87,Nintendo,Germany,CAT3000,1.52,6502
23,PROD1023,Nintendo VR Headset,550.64,Nintendo,South Korea,CAT3000,3.71,7159
24,PROD1024,Nintendo Game,351.03,Nintendo,Germany,CAT3000,1.75,7508
25,PROD1025,Nintendo Controller,898.07,Nintendo,Japan,CAT3000,3.47,2854
26,PROD1026,Nintendo Headset,15.52,Nintendo,USA,CAT3000,3.07,1578
27,PROD1027,Nintendo Game,141.53,Nintendo,China,CAT3000,2.57,5940
28,PROD1028,Nintendo Controller,156.86,Nintendo,Japan,CAT3000,3.58,3908
29,PROD1029,Nintendo Headset,81.83,Nintendo,China,CAT3000,1.5,4839
30,PROD1030,Ubisoft VR Headset,742.33,Ubisoft,South Korea,CAT3000,4.6,192
31,PROD1031,Ubisoft Controller,399.04,Ubisoft,USA,CAT3000,3.71,3924
32,PROD1032,Ubisoft VR Headset,655.96,Ubisoft,Japan,CAT3000,1.64,5310
33,PROD1033,Ubisoft Game,121.28,Ubisoft,South Korea,CAT3000,2.01,2390
34,PROD1034,Ubisoft VR Headset,795.49,Ubisoft,India,CAT3000,1.51,4369
35,PROD1035,Ubisoft Game,903.92,Ubisoft,India,CAT3000,4.54,8310
36,PROD1036,Ubisoft VR Headset,264.81,Ubisoft,Japan,CAT3000,1.37,3014
37,PROD1037,Ubisoft Game,234.31,Ubisoft,India,CAT3000,1.26,7275
38,PROD1038,Ubisoft Console,112.83,Ubisoft,Japan,CAT3000,3.32,6974
39,PROD1039,Ubisoft Controller,707.72,Ubisoft,USA,CAT3000,1.08,6490
40,PROD1040,Ubisoft VR Headset,250.53,Ubisoft,Japan,CAT3000,1.29,5584
41,PROD1041,EA Controller,345.72,EA,China,CAT3000,4.4,2350
42,PROD1042,EA Game,818.97,EA,China,CAT3000,3.75,4978
43,PROD1043,EA Controller,739.57,EA,USA,CAT3000,1.33,2650
44,PROD1044,EA Console,100.01,EA,South Korea,CAT3000,4.69,1068
45,PROD1045,EA VR Headset,638.2,EA,Japan,CAT3000,1.85,364
46,PROD1046,EA Game,422.46,EA,India,CAT3000,4.29,9545
47,PROD1047,EA VR Headset,749.06,EA,Japan,CAT3000,1.51,251
48,PROD1048,EA Console,998.62,EA,China,CAT3000,1.35,5616
49,PROD1049,Apple Smartwatch,555.85,Apple,USA,CAT3001,1.51,5647
50,PROD1050,Apple Charger,263.96,Apple,South Korea,CAT3001,4.54,2476
51,PROD1051,Apple Earbuds,979.82,Apple,Germany,CAT3001,3.9,9378
52,PROD1052,Apple Earbuds,468.85,Apple,India,CAT3001,1.64,8673
53,PROD1053,Apple Earbuds,246.86,Apple,China,CAT3001,3.65,7609
54,PROD1054,Apple Smartwatch,177.64,Apple,USA,CAT3001,4.61,9489
55,PROD1055,Apple Earbuds,957.83,Apple,Japan,CAT3001,2.38,7236
56,PROD1056,Apple Charger,479.26,Apple,South Korea,CAT3001,3.29,5026
57,PROD1057,Apple Earbuds,828.64,Apple,USA,CAT3001,3.98,6673
58,PROD1058,Apple Earbuds,962.15,Apple,Japan,CAT3001,3.53,2538
59,PROD1059,Apple Earbuds,369.39,Apple,South Korea,CAT3001,2.36,3899
60,PROD1060,Samsung Earbuds,249.45,Samsung,Germany,CAT3001,4.26,2700
61,PROD1061,Samsung Charger,326.09,Samsung,Germany,CAT3001,1.58,3980
62,PROD1062,Samsung Smartwatch,543.27,Samsung,USA,CAT3001,1.07,241
63,PROD1063,Samsung Earbuds,584.55,Samsung,China,CAT3001,2.63,2815
64,PROD1064,Samsung Smartwatch,691.72,Samsung,Germany,CAT3001,2.37,909
65,PROD1065,Samsung Charger,979.33,Samsung,South Korea,CAT3001,2.0,1112
66,PROD1066,Samsung Smartwatch,171.61,Samsung,India,CAT3001,1.31,1414
67,PROD1067,Samsung Earbuds,240.19,Samsung,India,CAT3001,1.42,706
68,PROD1068,Samsung Earbuds,810.97,Samsung,India,CAT3001,4.6,7983
69,PROD1069,Samsung Tablet,694.2,Samsung,China,CAT3001,4.35,4993
70,PROD1070,Samsung Earbuds,779.06,Samsung,South Korea,CAT3001,3.46,4896
71,PROD1071,Samsung Smartwatch,919.15,Samsung,India,CAT3001,2.51,8853
72,PROD1072,Samsung Charger,122.2,Samsung,India,CAT3001,1.17,9977
73,PROD1073,Samsung Smartphone,849.14,Samsung,South Korea,CAT3001,2.73,5157
74,PROD1074,Samsung Tablet,610.88,Samsung,USA,CAT3001,2.06,7334
75,PROD1075,Huawei Smartwatch,278.4,Huawei,China,CAT3001,2.3,8618
76,PROD1076,Huawei Smartphone,522.07,Huawei,Germany,CAT3001,4.11,2262
77,PROD1077,Huawei Smartphone,830.32,Huawei,Japan,CAT3001,2.58,8670
78,PROD1078,Huawei Smartphone,732.41,Huawei,USA,CAT3001,2.95,4581
79,PROD1079,Huawei Smartwatch,711.44,Huawei,South Korea,CAT3001,4.77,4463
80,PROD1080,Huawei Tablet,584.4,Huawei,India,CAT3001,3.02,856
81,PROD1081,Huawei Tablet,773.56,Huawei,Japan,CAT3001,3.5,4902
82,PROD1082,Huawei Tablet,42.11,Huawei,China,CAT3001,4.49,117
83,PROD1083,Huawei Tablet,841.38,Huawei,India,CAT3001,2.2,6220
84,PROD1084,Huawei Charger,230.09,Huawei,China,CAT3001,4.72,6971
85,PROD1085,Xiaomi Smartwatch,323.99,Xiaomi,India,CAT3001,1.91,6223
86,PROD1086,Xiaomi Earbuds,210.41,Xiaomi,Germany,CAT3001,1.68,9147
87,PROD1087,Xiaomi Smartphone,637.99,Xiaomi,Japan,CAT3001,3.92,8183
88,PROD1088,Xiaomi Smartphone,467.79,Xiaomi,Japan,CAT3001,4.71,8701
89,PROD1089,Xiaomi Smartphone,592.79,Xiaomi,South Korea,CAT3001,2.77,6855
90,PROD1090,Xiaomi Earbuds,516.25,Xiaomi,China,CAT3001,1.77,4831
91,PROD1091,Xiaomi Smartwatch,241.26,Xiaomi,Japan,CAT3001,3.19,6629
92,PROD1092,Xiaomi Smartwatch,815.58,Xiaomi,Germany,CAT3001,1.26,1153
93,PROD1093,Xiaomi Smartwatch,128.3,Xiaomi,China,CAT3001,3.76,8883
94,PROD1094,Xiaomi Smartphone,168.93,Xiaomi,Germany,CAT3001,4.77,7836
95,PROD1095,Xiaomi Tablet,655.03,Xiaomi,India,CAT3001,4.87,8746
96,PROD1096,Xiaomi Charger,901.42,Xiaomi,Germany,CAT3001,3.2,4102
97,PROD1097,Nokia Charger,568.31,Nokia,USA,CAT3001,1.53,9842
98,PROD1098,Nokia Charger,93.82,Nokia,USA,CAT3001,1.8,360
99,PROD1099,Nokia Smartphone,214.73,Nokia,Germany,CAT3001,4.78,789
100,PROD1100,Nokia Tablet,977.25,Nokia,China,CAT3001,2.92,9832
101,PROD1101,Nokia Smartwatch,176.7,Nokia,Japan,CAT3001,3.6,428
102,PROD1102,Nokia Earbuds,475.42,Nokia,China,CAT3001,4.31,5768
103,PROD1103,Nokia Earbuds,869.67,Nokia,Germany,CAT3001,3.25,1305
104,PROD1104,Nokia Smartwatch,566.32,Nokia,USA,CAT3001,3.66,2103
105,PROD1105,Nokia Charger,51.42,Nokia,China,CAT3001,1.09,2954
106,PROD1106,Nokia Earbuds,15.61,Nokia,Germany,CAT3001,2.56,174
107,PROD1107,Optimum Nutrition Creatine,195.01,Optimum Nutrition,South Korea,CAT3002,2.06,4077
108,PROD1108,Optimum Nutrition Pre-Workout,577.3,Optimum Nutrition,USA,CAT3002,4.67,3380
109,PROD1109,Optimum Nutrition Vitamins,885.78,Optimum Nutrition,China,CAT3002,3.37,4099
110,PROD1110,Optimum Nutrition Protein Powder,909.1,Optimum Nutrition,Japan,CAT3002,2.74,192
111,PROD1111,Optimum Nutrition Pre-Workout,372.36,Optimum Nutrition,India,CAT3002,3.38,3759
112,PROD1112,Optimum Nutrition Protein Powder,166.41,Optimum Nutrition,USA,CAT3002,1.9,4640
113,PROD1113,Optimum Nutrition Protein Powder,101.03,Optimum Nutrition,USA,CAT3002,3.45,2801
114,PROD1114,Optimum Nutrition Vitamins,569.82,Optimum Nutrition,India,CAT3002,3.51,4940
115,PROD1115,Optimum Nutrition Creatine,862.32,Optimum Nutrition,USA,CAT3002,3.68,2029
116,PROD1116,Optimum Nutrition Creatine,787.83,Optimum Nutrition,USA,CAT3002,1.22,9178
117,PROD1117,Optimum Nutrition Creatine,862.17,Optimum Nutrition,USA,CAT3002,2.39,7416
118,PROD1118,Optimum Nutrition Creatine,74.3,Optimum Nutrition,India,CAT3002,2.93,5874
119,PROD1119,Optimum Nutrition Pre-Workout,133.93,Optimum Nutrition,India,CAT3002,1.85,340
120,PROD1120,MuscleTech Protein Powder,684.97,MuscleTech,Germany,CAT3002,3.32,3565
121,PROD1121,MuscleTech BCAA,103.72,MuscleTech,Japan,CAT3002,3.44,8578
122,PROD1122,MuscleTech BCAA,229.97,MuscleTech,South Korea,CAT3002,4.47,6723
123,PROD1123,MuscleTech Vitamins,218.55,MuscleTech,Japan,CAT3002,4.02,6627
124,PROD1124,MuscleTech Pre-Workout,724.43,MuscleTech,USA,CAT3002,3.83,5622
125,PROD1125,MuscleTech Protein Powder,73.26,MuscleTech,Germany,CAT3002,2.41,5259
126,PROD1126,MuscleTech Pre-Workout,118.01,MuscleTech,China,CAT3002,2.34,6266
127,PROD1127,MuscleTech Pre-Workout,147.81,MuscleTech,China,CAT3002,2.18,2412
128,PROD1128,MuscleTech Protein Powder,219.09,MuscleTech,South Korea,CAT3002,3.21,685
129,PROD1129,MuscleTech BCAA,878.86,MuscleTech,South Korea,CAT3002,5.0,4221
130,PROD1130,Dymatize Creatine,820.04,Dymatize,India,CAT3002,1.77,2456
131,PROD1131,Dymatize Vitamins,520.87,Dymatize,USA,CAT3002,4.86,7325
132,PROD1132,Dymatize Pre-Workout,590.39,Dymatize,USA,CAT3002,4.12,2111
133,PROD1133,Dymatize Creatine,363.28,Dymatize,India,CAT3002,4.02,4651
134,PROD1134,Dymatize Protein Powder,67.56,Dymatize,India,CAT3002,4.2,5354
135,PROD1135,Dymatize Creatine,438.86,Dymatize,South Korea,CAT3002,2.72,696
136,PROD1136,Dymatize Creatine,825.28,Dymatize,South Korea,CAT3002,2.24,6832
137,PROD1137,Dymatize Creatine,655.02,Dymatize,USA,CAT3002,1.98,808
138,PROD1138,Dymatize Vitamins,797.83,Dymatize,India,CAT3002,1.64,7954
139,PROD1139,Dymatize BCAA,100.13,Dymatize,China,CAT3002,3.81,7909
140,PROD1140,Dymatize Pre-Workout,525.68,Dymatize,India,CAT3002,2.35,1965
141,PROD1141,Dymatize Pre-Workout,508.59,Dymatize,Japan,CAT3002,1.32,6027
142,PROD1142,Dymatize Pre-Workout,169.77,Dymatize,India,CAT3002,2.29,5937
143,PROD1143,Dymatize Creatine,727.96,Dymatize,Germany,CAT3002,3.66,9356
144,PROD1144,BSN Protein Powder,876.14,BSN,Japan,CAT3002,2.84,1049
145,PROD1145,BSN Creatine,65.36,BSN,Japan,CAT3002,3.57,2936
146,PROD1146,BSN Protein Powder,324.03,BSN,Japan,CAT3002,1.92,9136
147,PROD1147,BSN Pre-Workout,918.55,BSN,India,CAT3002,2.73,4918
148,PROD1148,BSN Creatine,598.54,BSN,China,CAT3002,2.56,7043
149,PROD1149,BSN Vitamins,158.94,BSN,Germany,CAT3002,1.74,9640
150,PROD1150,BSN Creatine,947.51,BSN,USA,CAT3002,1.48,5272
151,PROD1151,BSN Pre-Workout,588.05,BSN,Germany,CAT3002,2.87,2995
152,PROD1152,BSN Creatine,791.49,BSN,South Korea,CAT3002,4.28,6579
153,PROD1153,BSN Protein Powder,818.52,BSN,South Korea,CAT3002,4.03,5157
154,PROD1154,BSN Creatine,254.51,BSN,USA,CAT3002,2.31,5052
155,PROD1155,BSN Protein Powder,609.95,BSN,India,CAT3002,1.24,6747
156,PROD1156,BSN Protein Powder,38.38,BSN,Japan,CAT3002,4.99,2121
157,PROD1157,BSN BCAA,22.41,BSN,USA,CAT3002,3.43,1506
158,PROD1158,BSN Protein Powder,334.64,BSN,USA,CAT3002,3.06,5914
159,PROD1159,GNC Creatine,86.34,GNC,Japan,CAT3002,1.55,4328
160,PROD1160,GNC Pre-Workout,497.8,GNC,USA,CAT3002,4.13,8235
161,PROD1161,GNC Protein Powder,48.11,GNC,Germany,CAT3002,3.9,8724
162,PROD1162,GNC Protein Powder,952.82,GNC,India,CAT3002,4.97,1307
163,PROD1163,GNC Pre-Workout,516.27,GNC,South Korea,CAT3002,3.16,8101
164,PROD1164,GNC Creatine,260.83,GNC,Germany,CAT3002,2.44,1300
165,PROD1165,GNC BCAA,707.08,GNC,Japan,CAT3002,3.66,7376
166,PROD1166,GNC Vitamins,468.87,GNC,India,CAT3002,1.14,4137
167,PROD1167,GNC Pre-Workout,274.46,GNC,South Korea,CAT3002,1.22,3850
168,PROD1168,GNC Creatine,378.89,GNC,USA,CAT3002,2.27,6675
169,PROD1169,GNC Creatine,76.35,GNC,India,CAT3002,4.04,5488
170,PROD1170,GNC BCAA,305.37,GNC,Germany,CAT3002,2.96,5051
171,PROD1171,GNC Vitamins,905.71,GNC,Japan,CAT3002,1.48,5695
172,PROD1172,GNC BCAA,309.63,GNC,China,CAT3002,4.57,2256
173,PROD1173,Nike Pants,192.07,Nike,USA,CAT3003,4.54,7678
174,PROD1174,Nike Jacket,124.37,Nike,South Korea,CAT3003,2.15,1126
175,PROD1175,Nike Pants,309.2,Nike,China,CAT3003,2.84,3775
176,PROD1176,Nike Sweater,488.55,Nike,China,CAT3003,3.0,1923
177,PROD1177,Nike Sweater,758.88,Nike,South Korea,CAT3003,1.57,4170
178,PROD1178,Nike Shorts,296.66,Nike,USA,CAT3003,4.39,9417
179,PROD1179,Nike Pants,282.9,Nike,Japan,CAT3003,3.8,2136
180,PROD1180,Nike Shorts,985.12,Nike,Germany,CAT3003,1.75,7284
181,PROD1181,Nike Shorts,95.44,Nike,USA,CAT3003,1.1,9257
182,PROD1182,Nike Pants,711.26,Nike,Germany,CAT3003,2.12,5834
183,PROD1183,Nike T-Shirt,819.69,Nike,India,CAT3003,2.06,3749
184,PROD1184,Nike Jacket,675.37,Nike,South Korea,CAT3003,3.26,667
185,PROD1185,Nike T-Shirt,406.72,Nike,USA,CAT3003,4.94,8062
186,PROD1186,Adidas Jacket,486.39,Adidas,China,CAT3003,4.99,9461
187,PROD1187,Adidas Sweater,925.1,Adidas,USA,CAT3003,3.59,2092
188,PROD1188,Adidas Jacket,477.36,Adidas,Germany,CAT3003,1.79,2615
189,PROD1189,Adidas Shorts,213.99,Adidas,India,CAT3003,4.84,2230
190,PROD1190,Adidas T-Shirt,389.19,Adidas,South Korea,CAT3003,3.96,7400
191,PROD1191,Adidas T-Shirt,365.19,Adidas,USA,CAT3003,2.34,6506
192,PROD1192,Adidas Sweater,93.77,Adidas,China,CAT3003,1.91,1312
193,PROD1193,Adidas Jacket,154.8,Adidas,Japan,CAT3003,3.14,9231
194,PROD1194,Adidas T-Shirt,672.02,Adidas,South Korea,CAT3003,2.56,757
195,PROD1195,Adidas T-Shirt,182.07,Adidas,USA,CAT3003,2.1,5625
196,PROD1196,Adidas Sweater,790.07,Adidas,China,CAT3003,1.78,3768
197,PROD1197,Adidas Sweater,360.39,Adidas,USA,CAT3003,4.58,3436
198,PROD1198,Adidas Jacket,85.21,Adidas,Germany,CAT3003,2.6,1130
199,PROD1199,Adidas Shorts,585.42,Adidas,China,CAT3003,1.86,1072
200,PROD1200,Puma Jacket,870.76,Puma,China,CAT3003,3.38,7745
