,IdProd,Nombre,Precio,Marca,Pais_fabricacion,Categoria,PuntuacionMedia,NumVentas
201,PROD1201,Puma Shorts,445.16,Puma,South Korea,CAT3003,2.44,4454
202,PROD1202,Puma Sweater,476.43,Puma,USA,CAT3003,4.92,7405
203,PROD1203,Puma T-Shirt,650.22,Puma,Germany,CAT3003,2.13,5880
204,PROD1204,Puma Sweater,837.76,Puma,Japan,CAT3003,3.54,7482
205,PROD1205,Puma Sweater,51.1,Puma,USA,CAT3003,3.65,7936
206,PROD1206,Puma Pants,597.83,Puma,India,CAT3003,2.02,4236
207,PROD1207,Puma T-Shirt,578.04,Puma,Germany,CAT3003,3.95,233
208,PROD1208,Under Armour Sweater,517.27,Under Armour,India,CAT3003,2.02,4856
209,PROD1209,Under Armour Jacket,736.44,Under Armour,India,CAT3003,1.58,2988
210,PROD1210,Under Armour Jacket,519.11,Under Armour,China,CAT3003,3.78,3092
211,PROD1211,Under Armour Shorts,161.92,Under Armour,Japan,CAT3003,4.32,6002
212,PROD1212,Under Armour Jacket,543.97,Under Armour,USA,CAT3003,2.07,8019
213,PROD1213,Under Armour Jacket,978.54,Under Armour,South Korea,CAT3003,3.01,397
214,PROD1214,Under Armour Shorts,469.85,Under Armour,India,CAT3003,1.67,8013
215,PROD1215,Under Armour Shorts,953.89,Under Armour,Japan,CAT3003,2.1,1042
216,PROD1216,Under Armour Sweater,153.83,Under Armour,India,CAT3003,2.49,8942
217,PROD1217,Under Armour Shorts,764.75,Under Armour,USA,CAT3003,4.24,7941
218,PROD1218,Under Armour Shorts,582.47,Under Armour,Germany,CAT3003,4.86,3386
219,PROD1219,Under Armour Pants,854.04,Under Armour,Germany,CAT3003,3.65,3323
220,PROD1220,Under Armour Jacket,859.75,Under Armour,USA,CAT3003,1.81,3117
221,PROD1221,Under Armour Sweater,784.66,Under Armour,Germany,CAT3003,3.39,5660
222,PROD1222,H&M T-Shirt,698.76,H&M,USA,CAT3003,2.15,8048
223,PROD1223,H&M Sweater,409.48,H&M,South Korea,CAT3003,2.19,9360
224,PROD1224,H&M Pants,234.05,H&M,USA,CAT3003,4.46,3603
225,PROD1225,H&M Sweater,938.22,H&M,China,CAT3003,1.05,4271
226,PROD1226,H&M Sweater,401.8,H&M,Germany,CAT3003,2.7,9414
227,PROD1227,H&M Sweater,586.95,H&M,Germany,CAT3003,1.78,1462
228,PROD1228,H&M Sweater,595.79,H&M,South Korea,CAT3003,3.87,7307
229,PROD1229,H&M Sweater,64.46,H&M,South Korea,CAT3003,3.57,3082
230,PROD1230,H&M Jacket,96.07,H&M,South Korea,CAT3003,2.07,8481
231,PROD1231,H&M Jacket,315.88,H&M,South Korea,CAT3003,3.33,3898
232,PROD1232,H&M T-Shirt,758.61,H&M,Germany,CAT3003,2.02,8480
233,PROD1233,H&M T-Shirt,146.2,H&M,China,CAT3003,1.88,839
234,PROD1234,L'Oréal Moisturizer,902.93,L'Oréal,South Korea,CAT3004,3.77,2290
235,PROD1235,L'Oréal Cleanser,161.58,L'Oréal,Japan,CAT3004,1.58,7466
236,PROD1236,L'Oréal Cleanser,986.9,L'Oréal,USA,CAT3004,1.07,9349
237,PROD1237,L'Oréal Toner,807.95,L'Oréal,USA,CAT3004,4.93,1627
238,PROD1238,L'Oréal Cleanser,164.34,L'Oréal,India,CAT3004,4.96,2486
239,PROD1239,L'Oréal Cleanser,317.83,L'Oréal,Japan,CAT3004,1.58,121
240,PROD1240,L'Oréal Toner,456.09,L'Oréal,China,CAT3004,3.93,131
241,PROD1241,L'Oréal Serum,696.93,L'Oréal,Japan,CAT3004,3.64,6468
242,PROD1242,L'Oréal Sunscreen,332.22,L'Oréal,South Korea,CAT3004,3.09,8177
243,PROD1243,L'Oréal Serum,476.43,L'Oréal,Japan,CAT3004,2.3,7651
244,PROD1244,L'Oréal Serum,214.56,L'Oréal,Japan,CAT3004,1.8,1765
245,PROD1245,L'Oréal Moisturizer,393.85,L'Oréal,China,CAT3004,2.22,8789
246,PROD1246,L'Oréal Cleanser,22.09,L'Oréal,South Korea,CAT3004,4.33,1356
247,PROD1247,Neutrogena Serum,399.21,Neutrogena,Japan,CAT3004,1.81,1411
248,PROD1248,Neutrogena Cleanser,672.96,Neutrogena,USA,CAT3004,4.25,181
249,PROD1249,Neutrogena Cleanser,892.17,Neutrogena,Japan,CAT3004,3.21,6627
250,PROD1250,Neutrogena Toner,787.79,Neutrogena,South Korea,CAT3004,3.75,6534
251,PROD1251,Neutrogena Toner,755.25,Neutrogena,USA,CAT3004,5.0,9088
252,PROD1252,Neutrogena Cleanser,999.44,Neutrogena,South Korea,CAT3004,4.93,148
253,PROD1253,Neutrogena Cleanser,71.14,Neutrogena,USA,CAT3004,3.7,1832
254,PROD1254,Neutrogena Cleanser,559.79,Neutrogena,Germany,CAT3004,1.86,9594
255,PROD1255,Neutrogena Cleanser,578.57,Neutrogena,China,CAT3004,1.19,2983
256,PROD1256,Neutrogena Sunscreen,902.48,Neutrogena,South Korea,CAT3004,4.29,273
257,PROD1257,Neutrogena Toner,896.82,Neutrogena,USA,CAT3004,3.06,960
258,PROD1258,Olay Moisturizer,71.71,Olay,Japan,CAT3004,2.14,2334
259,PROD1259,Olay Toner,695.91,Olay,South Korea,CAT3004,1.31,7197
260,PROD1260,Olay Sunscreen,903.69,Olay,USA,CAT3004,3.68,1041
261,PROD1261,Olay Sunscreen,248.49,Olay,USA,CAT3004,4.44,2681
262,PROD1262,Olay Sunscreen,126.48,Olay,Japan,CAT3004,2.18,5504
263,PROD1263,Olay Cleanser,155.82,Olay,Germany,CAT3004,4.52,94
264,PROD1264,Olay Moisturizer,840.95,Olay,Germany,CAT3004,2.17,6864
265,PROD1265,Olay Cleanser,377.21,Olay,China,CAT3004,1.08,3384
266,PROD1266,Clinique Serum,280.75,Clinique,China,CAT3004,3.68,2612
267,PROD1267,Clinique Toner,212.35,Clinique,Japan,CAT3004,1.87,7397
268,PROD1268,Clinique Sunscreen,569.98,Clinique,Japan,CAT3004,4.36,5450
269,PROD1269,Clinique Toner,285.52,Clinique,USA,CAT3004,4.41,1159
270,PROD1270,Clinique Sunscreen,522.28,Clinique,South Korea,CAT3004,2.07,5530
271,PROD1271,Clinique Serum,700.38,Clinique,Japan,CAT3004,3.44,8628
272,PROD1272,Clinique Sunscreen,59.91,Clinique,Japan,CAT3004,4.19,2763
273,PROD1273,Clinique Cleanser,12.84,Clinique,India,CAT3004,1.95,8313
274,PROD1274,Clinique Cleanser,402.69,Clinique,China,CAT3004,4.24,2840
275,PROD1275,Clinique Serum,390.49,Clinique,Germany,CAT3004,2.56,276
276,PROD1276,Clinique Cleanser,133.72,Clinique,India,CAT3004,1.74,5580
277,PROD1277,Clinique Cleanser,287.84,Clinique,Japan,CAT3004,4.6,6917
278,PROD1278,Clinique Toner,562.9,Clinique,South Korea,CAT3004,3.47,3139
279,PROD1279,Clinique Moisturizer,891.16,Clinique,Germany,CAT3004,2.78,2576
280,PROD1280,Clinique Toner,326.05,Clinique,Japan,CAT3004,3.1,3763
281,PROD1281,Nivea Moisturizer,943.06,Nivea,Germany,CAT3004,4.12,4353
282,PROD1282,Nivea Serum,185.6,Nivea,Japan,CAT3004,1.56,9166
283,PROD1283,Nivea Toner,635.42,Nivea,India,CAT3004,4.12,5039
284,PROD1284,Nivea Cleanser,673.91,Nivea,Germany,CAT3004,3.78,9288
285,PROD1285,Nivea Moisturizer,541.31,Nivea,South Korea,CAT3004,2.75,5170
286,PROD1286,Nivea Toner,151.23,Nivea,USA,CAT3004,2.75,2808
287,PROD1287,Nivea Cleanser,545.44,Nivea,Japan,CAT3004,3.46,4669
288,PROD1288,Nivea Cleanser,429.93,Nivea,Japan,CAT3004,3.58,3749
289,PROD1289,Nivea Moisturizer,190.32,Nivea,China,CAT3004,2.95,5204
290,PROD1290,Nivea Toner,62.86,Nivea,China,CAT3004,4.68,4472
291,PROD1291,Nivea Serum,470.75,Nivea,Japan,CAT3004,3.66,9431
292,PROD1292,Nivea Moisturizer,870.25,Nivea,South Korea,CAT3004,4.44,4481
293,PROD1293,Nivea Toner,658.41,Nivea,Germany,CAT3004,1.06,6363
294,PROD1294,Nivea Sunscreen,901.53,Nivea,USA,CAT3004,1.05,450
295,PROD1295,Nike Sneakers,926.6,Nike,Japan,CAT3005,2.62,9548
296,PROD1296,Nike Sneakers,348.86,Nike,South Korea,CAT3005,1.33,3050
297,PROD1297,Nike Running Shoes,99.75,Nike,Germany,CAT3005,3.44,4221
298,PROD1298,Nike Sneakers,557.96,Nike,South Korea,CAT3005,1.54,588
299,PROD1299,Nike Boots,142.52,Nike,Japan,CAT3005,4.38,1594
300,PROD1300,Nike Sneakers,201.28,Nike,Japan,CAT3005,2.96,3096
301,PROD1301,Nike Slippers,905.92,Nike,USA,CAT3005,4.08,6128
302,PROD1302,Nike Running Shoes,323.7,Nike,India,CAT3005,3.38,6178
303,PROD1303,Nike Slippers,825.14,Nike,Germany,CAT3005,1.56,4620
304,PROD1304,Nike Boots,698.62,Nike,India,CAT3005,4.42,6968
305,PROD1305,Nike Sandals,871.22,Nike,China,CAT3005,3.65,1672
306,PROD1306,Nike Slippers,445.45,Nike,China,CAT3005,2.15,9236
307,PROD1307,Adidas Boots,309.13,Adidas,South Korea,CAT3005,2.9,153
308,PROD1308,Adidas Slippers,314.37,Adidas,Japan,CAT3005,2.93,2140
309,PROD1309,Adidas Slippers,741.16,Adidas,China,CAT3005,2.61,6997
310,PROD1310,Adidas Sneakers,556.9,Adidas,Japan,CAT3005,1.99,7254
311,PROD1311,Adidas Slippers,797.65,Adidas,USA,CAT3005,3.1,4173
312,PROD1312,Adidas Running Shoes,14.58,Adidas,Japan,CAT3005,3.42,6032
313,PROD1313,Adidas Sneakers,240.43,Adidas,China,CAT3005,4.73,6192
314,PROD1314,Adidas Slippers,288.91,Adidas,China,CAT3005,3.12,8816
315,PROD1315,Adidas Running Shoes,100.59,Adidas,Japan,CAT3005,1.75,2426
316,PROD1316,Adidas Slippers,457.5,Adidas,Japan,CAT3005,4.52,6147
317,PROD1317,Adidas Sneakers,410.03,Adidas,China,CAT3005,3.1,3577
318,PROD1318,Adidas Sandals,129.67,Adidas,South Korea,CAT3005,4.45,1241
319,PROD1319,Reebok Sandals,655.73,Reebok,China,CAT3005,4.67,7217
320,PROD1320,Reebok Running Shoes,753.55,Reebok,Japan,CAT3005,4.32,5466
321,PROD1321,Reebok Sneakers,813.14,Reebok,India,CAT3005,4.05,6560
322,PROD1322,Reebok Running Shoes,932.18,Reebok,China,CAT3005,2.35,1648
323,PROD1323,Reebok Running Shoes,544.1,Reebok,South Korea,CAT3005,4.47,130
324,PROD1324,Reebok Running Shoes,683.83,Reebok,China,CAT3005,4.83,7666
325,PROD1325,Reebok Running Shoes,305.86,Reebok,Germany,CAT3005,4.43,8887
326,PROD1326,Reebok Slippers,990.03,Reebok,India,CAT3005,2.35,5341
327,PROD1327,Reebok Slippers,136.52,Reebok,South Korea,CAT3005,4.16,4279
328,PROD1328,Reebok Slippers,714.54,Reebok,China,CAT3005,1.41,7961
329,PROD1329,Puma Slippers,438.11,Puma,China,CAT3005,4.76,6287
330,PROD1330,Puma Slippers,472.26,Puma,Japan,CAT3005,2.21,3595
331,PROD1331,Puma Sandals,724.57,Puma,USA,CAT3005,2.22,2060
332,PROD1332,Puma Sandals,125.2,Puma,Germany,CAT3005,3.34,6076
333,PROD1333,Puma Sneakers,722.98,Puma,USA,CAT3005,2.81,3422
334,PROD1334,Puma Slippers,490.57,Puma,Germany,CAT3005,3.53,5484
335,PROD1335,Puma Sneakers,774.95,Puma,China,CAT3005,1.82,2187
336,PROD1336,Puma Slippers,647.79,Puma,India,CAT3005,3.18,1246
337,PROD1337,Puma Slippers,62.89,Puma,India,CAT3005,2.82,1487
338,PROD1338,Puma Slippers,138.94,Puma,Japan,CAT3005,4.52,7199
339,PROD1339,Puma Running Shoes,108.32,Puma,Japan,CAT3005,1.2,8219
340,PROD1340,Skechers Slippers,604.61,Skechers,Germany,CAT3005,4.15,3787
341,PROD1341,Skechers Sneakers,268.51,Skechers,Japan,CAT3005,1.58,1022
342,PROD1342,Skechers Slippers,755.49,Skechers,China,CAT3005,1.37,358
343,PROD1343,Skechers Sandals,383.91,Skechers,China,CAT3005,4.91,5290
344,PROD1344,Skechers Slippers,958.52,Skechers,China,CAT3005,1.98,1925
345,PROD1345,Skechers Running Shoes,226.75,Skechers,China,CAT3005,4.69,2463
346,PROD1346,Skechers Sandals,822.4,Skechers,China,CAT3005,2.04,3343
347,PROD1347,Skechers Sandals,71.53,Skechers,China,CAT3005,4.82,5439
348,PROD1348,Skechers Boots,259.27,Skechers,USA,CAT3005,2.57,8112
349,PROD1349,Skechers Slippers,380.86,Skechers,Germany,CAT3005,2.54,1333
350,PROD1350,Skechers Slippers,444.63,Skechers,USA,CAT3005,2.03,2192
351,PROD1351,Skechers Slippers,69.87,Skechers,South Korea,CAT3005,1.35,4064
352,PROD1352,Skechers Sneakers,104.73,Skechers,USA,CAT3005,2.75,332
353,PROD1353,Dell Laptop,402.36,Dell,USA,CAT3006,4.68,5539
354,PROD1354,Dell Desktop,51.24,Dell,India,CAT3006,2.2,5962
355,PROD1355,Dell Laptop,139.71,Dell,Japan,CAT3006,4.5,4131
356,PROD1356,Dell Keyboard,463.53,Dell,USA,CAT3006,2.82,6708
357,PROD1357,Dell Monitor,458.53,Dell,China,CAT3006,3.6,7842
358,PROD1358,Dell Desktop,737.34,Dell,China,CAT3006,1.36,9291
359,PROD1359,Dell Desktop,239.89,Dell,Japan,CAT3006,4.5,8184
360,PROD1360,Dell Desktop,657.88,Dell,South Korea,CAT3006,4.44,9198
361,PROD1361,Dell Mouse,471.07,Dell,China,CAT3006,4.59,3876
362,PROD1362,Dell Desktop,202.69,Dell,China,CAT3006,4.15,178
363,PROD1363,Dell Keyboard,892.97,Dell,India,CAT3006,2.19,8455
364,PROD1364,HP Desktop,693.14,HP,China,CAT3006,4.45,7887
365,PROD1365,HP Desktop,775.84,HP,South Korea,CAT3006,2.79,9507
366,PROD1366,HP Monitor,947.94,HP,USA,CAT3006,4.34,7344
367,PROD1367,HP Keyboard,702.55,HP,USA,CAT3006,4.83,9690
368,PROD1368,HP Monitor,167.39,HP,Germany,CAT3006,1.85,10
369,PROD1369,HP Desktop,656.36,HP,USA,CAT3006,2.0,9712
370,PROD1370,HP Mouse,393.82,HP,Japan,CAT3006,1.01,1227
371,PROD1371,HP Keyboard,508.39,HP,South Korea,CAT3006,2.36,1532
372,PROD1372,HP Laptop,294.72,HP,China,CAT3006,2.3,6973
373,PROD1373,HP Desktop,496.7,HP,India,CAT3006,2.46,5904
374,PROD1374,HP Mouse,598.59,HP,USA,CAT3006,3.66,7631
375,PROD1375,HP Desktop,260.15,HP,South Korea,CAT3006,2.14,3812
376,PROD1376,HP Desktop,452.58,HP,USA,CAT3006,3.17,3318
377,PROD1377,HP Laptop,185.15,HP,Japan,CAT3006,2.86,6176
378,PROD1378,HP Keyboard,417.78,HP,China,CAT3006,1.13,6061
379,PROD1379,Apple Keyboard,853.31,Apple,China,CAT3006,3.45,6133
380,PROD1380,Apple Monitor,955.3,Apple,Germany,CAT3006,2.55,7236
381,PROD1381,Apple Laptop,683.0,Apple,South Korea,CAT3006,3.32,1402
382,PROD1382,Apple Monitor,217.86,Apple,Germany,CAT3006,1.41,3661
383,PROD1383,Apple Keyboard,237.51,Apple,Japan,CAT3006,2.74,9142
384,PROD1384,Apple Monitor,693.18,Apple,India,CAT3006,4.15,8624
385,PROD1385,Apple Keyboard,967.4,Apple,USA,CAT3006,3.74,2111
386,PROD1386,Apple Laptop,938.44,Apple,USA,CAT3006,3.38,6670
387,PROD1387,Apple Desktop,919.39,Apple,India,CAT3006,1.39,1368
388,PROD1388,Apple Monitor,156.57,Apple,Japan,CAT3006,1.1,3084
389,PROD1389,Apple Keyboard,725.76,Apple,Germany,CAT3006,3.54,2256
390,PROD1390,Apple Mouse,627.55,Apple,China,CAT3006,4.79,2623
391,PROD1391,Asus Desktop,646.6,Asus,Japan,CAT3006,1.35,9592
392,PROD1392,Asus Mouse,783.79,Asus,Germany,CAT3006,4.45,7929
393,PROD1393,Asus Mouse,162.05,Asus,Germany,CAT3006,2.61,5276
394,PROD1394,Asus Laptop,528.68,Asus,USA,CAT3006,4.0,8500
395,PROD1395,Asus Keyboard,30.88,Asus,USA,CAT3006,2.3,1975
396,PROD1396,Asus Mouse,651.59,Asus,South Korea,CAT3006,2.21,709
397,PROD1397,Asus Desktop,910.53,Asus,USA,CAT3006,2.23,2591
398,PROD1398,Asus Laptop,164.06,Asus,China,CAT3006,4.1,8937
399,PROD1399,Asus Mouse,82.94,Asus,South Korea,CAT3006,2.61,2400
400,PROD1400,Acer Mouse,741.22,Acer,China,CAT3006,1.83,6706
401,PROD1401,Acer Keyboard,198.93,Acer,Germany,CAT3006,4.12,3349
402,PROD1402,Acer Keyboard,846.08,Acer,South Korea,CAT3006,2.71,2337
403,PROD1403,Acer Monitor,376.83,Acer,Germany,CAT3006,3.91,9809
404,PROD1404,Acer Desktop,658.89,Acer,Japan,CAT3006,2.09,7811
405,PROD1405,Acer Keyboard,274.59,Acer,India,CAT3006,4.72,6784
406,PROD1406,Acer Monitor,563.24,Acer,Japan,CAT3006,1.04,4030
407,PROD1407,Acer Laptop,619.73,Acer,South Korea,CAT3006,2.88,6563
408,PROD1408,Acer Keyboard,91.21,Acer,Germany,CAT3006,1.56,6589
