id_producto,cantidad
PROD1000,259
PROD1001,359
PROD1002,171
PROD1003,333
PROD1004,354
PROD1005,233
PROD1006,458
PROD1007,226
PROD1008,196
PROD1009,309
PROD1010,362
PROD1011,116
PROD1012,160
PROD1013,293
PROD1014,463
PROD1015,373
PROD1016,274
PROD1017,225
PROD1018,175
PROD1019,314
PROD1020,230
PROD1021,164
PROD1022,180
PROD1023,258
PROD1024,301
PROD1025,410
PROD1026,112
PROD1027,324
PROD1028,323
PROD1029,229
PROD1030,438
PROD1031,256
PROD1032,156
PROD1033,412
PROD1034,261
PROD1035,250
PROD1036,135
PROD1037,101
PROD1038,498
PROD1039,100
PROD1040,326
PROD1041,107
PROD1042,407
PROD1043,409
PROD1044,361
PROD1045,161
PROD1046,145
PROD1047,304
PROD1048,475
PROD1049,203
PROD1050,145
PROD1051,160
PROD1052,381
PROD1053,410
PROD1054,389
PROD1055,378
PROD1056,435
PROD1057,271
PROD1058,253
PROD1059,106
PROD1060,408
PROD1061,290
PROD1062,400
PROD1063,136
PROD1064,309
PROD1065,174
PROD1066,155
PROD1067,401
PROD1068,459
PROD1069,187
PROD1070,189
PROD1071,448
PROD1072,476
PROD1073,121
PROD1074,209
PROD1075,224
PROD1076,339
PROD1077,418
PROD1078,186
PROD1079,463
PROD1080,375
PROD1081,260
PROD1082,213
PROD1083,479
PROD1084,287
PROD1085,347
PROD1086,389
PROD1087,451
PROD1088,401
PROD1089,158
PROD1090,123
PROD1091,446
PROD1092,446
PROD1093,172
PROD1094,107
PROD1095,329
PROD1096,461
PROD1097,208
PROD1098,345
PROD1099,290
PROD1100,262
PROD1101,339
PROD1102,116
PROD1103,187
PROD1104,155
PROD1105,122
PROD1106,119
PROD1107,390
PROD1108,384
PROD1109,244
PROD1110,158
PROD1111,205
PROD1112,210
PROD1113,244
PROD1114,274
PROD1115,287
PROD1116,138
PROD1117,458
PROD1118,210
PROD1119,156
PROD1120,364
PROD1121,418
PROD1122,256
PROD1123,303
PROD1124,183
PROD1125,304
PROD1126,466
PROD1127,400
PROD1128,340
PROD1129,476
PROD1130,321
PROD1131,106
PROD1132,140
PROD1133,176
PROD1134,312
PROD1135,395
PROD1136,320
PROD1137,430
PROD1138,462
PROD1139,145
PROD1140,421
PROD1141,154
PROD1142,136
PROD1143,167
PROD1144,192
PROD1145,276
PROD1146,437
PROD1147,492
PROD1148,225
PROD1149,172
PROD1150,413
PROD1151,482
PROD1152,374
PROD1153,283
PROD1154,265
PROD1155,387
PROD1156,481
PROD1157,306
PROD1158,177
PROD1159,144
PROD1160,167
PROD1161,283
PROD1162,352
PROD1163,176
PROD1164,110
PROD1165,378
PROD1166,266
PROD1167,291
PROD1168,325
PROD1169,139
PROD1170,487
PROD1171,164
PROD1172,445
PROD1173,483
PROD1174,191
PROD1175,433
PROD1176,197
PROD1177,418
PROD1178,430
PROD1179,207
PROD1180,236
PROD1181,482
PROD1182,385
PROD1183,237
PROD1184,304
PROD1185,347
PROD1186,420
PROD1187,465
PROD1188,149
PROD1189,143
PROD1190,161
PROD1191,421
PROD1192,460
PROD1193,253
PROD1194,154
PROD1195,304
PROD1196,259
PROD1197,373
PROD1198,224
PROD1199,401
PROD1200,379
PROD1201,342
PROD1202,230
PROD1203,387
PROD1204,448
PROD1205,454
PROD1206,302
PROD1207,153
PROD1208,127
PROD1209,182
PROD1210,341
PROD1211,181
PROD1212,377
PROD1213,164
PROD1214,197
PROD1215,463
PROD1216,179
PROD1217,470
PROD1218,485
PROD1219,415
PROD1220,108
PROD1221,476
PROD1222,136
PROD1223,365
PROD1224,455
PROD1225,160
PROD1226,213
PROD1227,340
PROD1228,268
PROD1229,308
PROD1230,225
PROD1231,121
PROD1232,101
PROD1233,453
PROD1234,474
PROD1235,210
PROD1236,408
PROD1237,157
PROD1238,353
PROD1239,357
PROD1240,470
PROD1241,351
PROD1242,241
PROD1243,229
PROD1244,173
PROD1245,231
PROD1246,132
PROD1247,298
PROD1248,139
PROD1249,121
PROD1250,495
PROD1251,122
PROD1252,404
PROD1253,393
PROD1254,145
PROD1255,118
PROD1256,343
PROD1257,343
PROD1258,242
PROD1259,328
PROD1260,491
PROD1261,404
PROD1262,369
PROD1263,308
PROD1264,442
PROD1265,174
PROD1266,331
PROD1267,358
PROD1268,381
PROD1269,318
PROD1270,385
PROD1271,189
PROD1272,291
PROD1273,371
PROD1274,309
PROD1275,213
PROD1276,280
PROD1277,201
PROD1278,165
PROD1279,465
PROD1280,261
PROD1281,228
PROD1282,119
PROD1283,273
PROD1284,233
PROD1285,357
PROD1286,323
PROD1287,122
PROD1288,173
PROD1289,179
PROD1290,268
PROD1291,319
PROD1292,106
PROD1293,263
PROD1294,290
PROD1295,432
PROD1296,271
PROD1297,471
PROD1298,179
PROD1299,117
PROD1300,303
PROD1301,481
PROD1302,350
PROD1303,331
PROD1304,490
PROD1305,349
PROD1306,408
PROD1307,169
PROD1308,401
PROD1309,361
PROD1310,142
PROD1311,170
PROD1312,177
PROD1313,145
PROD1314,220
PROD1315,354
PROD1316,177
PROD1317,227
PROD1318,342
PROD1319,461
PROD1320,440
PROD1321,111
PROD1322,331
PROD1323,424
PROD1324,202
PROD1325,209
PROD1326,113
PROD1327,327
PROD1328,103
PROD1329,148
PROD1330,434
PROD1331,391
PROD1332,430
PROD1333,226
PROD1334,191
PROD1335,188
PROD1336,384
PROD1337,134
PROD1338,427
PROD1339,464
PROD1340,358
PROD1341,368
PROD1342,320
PROD1343,495
PROD1344,177
PROD1345,236
PROD1346,202
PROD1347,463
PROD1348,372
PROD1349,457
PROD1350,248
PROD1351,489
PROD1352,466
PROD1353,133
PROD1354,307
PROD1355,381
PROD1356,273
PROD1357,451
PROD1358,431
PROD1359,476
PROD1360,140
PROD1361,454
PROD1362,237
PROD1363,134
PROD1364,489
PROD1365,200
PROD1366,493
PROD1367,305
PROD1368,219
PROD1369,220
PROD1370,395
PROD1371,237
PROD1372,436
PROD1373,268
PROD1374,337
PROD1375,441
PROD1376,163
PROD1377,357
PROD1378,482
PROD1379,100
PROD1380,212
PROD1381,300
PROD1382,470
PROD1383,320
PROD1384,285
PROD1385,317
PROD1386,259
PROD1387,241
PROD1388,275
PROD1389,299
PROD1390,301
PROD1391,308
PROD1392,381
PROD1393,221
PROD1394,391
PROD1395,375